landing_cycles,load_during_landing,taxiing_duration,speed_during_landing,braking_force,tire_pressure,hydraulic_pressure,shock_absorber_failure,tire_wear,brake_degradation,hydraulic_system_failure,RUL,runway_condition_snowy,runway_condition_wet
141,71.68847765838797,12.88029350219609,181.9180687968627,39.91703918735286,35.33791455853348,3258.801375122209,1,0,1,0,358,1,0
141,74.33056555252239,16.36797286630839,168.5883436080738,46.07057340290379,31.34034321804838,3266.249446143639,1,1,1,0,358,0,0
141,67.17039237251822,16.14424604047954,143.5735584448069,41.52547199148789,34.26146290987438,3042.521023635722,0,1,1,0,358,0,0
141,53.94418620349455,14.75247676967466,155.3691317614507,40.97870051006481,32.63151434635319,2864.252593665003,0,1,1,0,358,1,0
141,69.65826027575127,15.63127936356966,174.1466389497739,46.53678184285701,33.62946512444223,2919.578198281738,0,1,1,0,358,0,0
141,41.26761365384961,16.1889868156953,176.4937413963619,37.59693732547404,35.33434826740892,3302.002775128798,0,0,1,0,358,0,0
141,83.05148612108971,7.198790112231413,164.1635449024951,36.56421452863292,33.01900634172976,3023.43145015968,1,0,1,0,358,0,0
141,73.75264384380449,8.18267491907269,160.9539062822151,52.11255883915179,34.64131623324724,2861.836840062049,1,1,1,0,358,0,0
141,71.8693169235483,6.901550672416867,156.8820396533131,41.41245990453087,35.76429108875563,2909.230823505879,1,1,1,0,358,0,1
141,70.66898706319648,12.37549018565501,153.8135448142734,54.8719365065467,32.91852351841133,3022.903637740115,1,1,1,0,358,0,0
141,45.73994716643169,10.24577332770465,145.2962809262188,43.95317161140681,30.97044237180555,2996.327470286879,0,1,1,0,358,0,0
141,66.58893969133257,9.014724975867948,174.3938225152263,38.39670755738751,35.19014442541852,2796.356771447844,0,0,1,1,358,0,0
141,56.6483222968265,10.82199379656127,146.5411401713162,42.17939216799809,33.49651253167227,2696.587621000026,0,1,1,1,358,0,0
141,55.87923988172073,11.54830938328048,142.779377275714,46.01469191626148,35.46920274943849,3167.832337865801,0,1,1,0,358,0,1
141,59.26521865005623,22.36939645253373,141.0211630269351,43.9364679087516,33.31328304170244,2884.767336906554,0,1,1,0,358,0,0
141,59.29830415792766,17.31856939637724,186.7996187712262,51.467149938093,32.56118530929709,3175.115764194024,0,1,1,0,358,0,0
141,65.27124216149852,9.789125964507779,131.2751620876064,48.3574775230461,32.80092606438263,3153.85374796355,0,1,1,0,358,1,0
141,50.18016713202924,17.07768996918501,162.5129112214013,50.37152468987558,33.36204786914855,3174.761565803029,0,1,1,0,358,0,0
141,55.00319560687525,17.20541330930202,178.9809453257245,35.30774469572665,35.80225574161675,2923.930541533296,0,0,1,0,358,0,0
141,74.7944738812419,20.17113337002381,158.1317082554303,42.67292914860734,35.75451122083956,2947.984193673423,1,1,1,0,358,0,1
141,48.62198443690969,16.20539488202906,131.6161971696139,39.07792643663753,33.78459107681216,2841.476575212178,0,0,1,0,358,0,0
141,74.00710846624085,12.9099543568329,164.0750525924454,41.68293539018687,33.91357020015781,2667.091784852708,1,1,1,1,358,0,0
141,64.97357425260265,9.590270604105177,173.1546254593382,39.94095168902589,34.39647644299856,2718.708927020632,0,0,1,1,358,0,0
142,74.41515392781864,20.86348788592534,155.1585635970289,41.9132631921279,34.21044667312221,2745.536621499078,1,1,1,1,357,0,1
142,66.00294880503445,15.86445842393846,159.9113910030165,41.41682711524358,35.28653894498488,2933.647335075948,0,1,1,0,357,0,0
142,77.65117173611789,18.41708615619446,164.3076854077674,48.00893690996776,34.43080729346297,3156.875616935134,1,1,1,0,357,0,0
142,59.27081725050748,9.090530128140053,188.1759389287992,42.93401199872997,31.0720655425049,3011.577256664568,0,1,1,0,357,0,0
142,83.94078687745024,13.64731631419367,167.5358374981832,47.04343114444403,34.65873088665454,3211.307138080881,1,1,1,0,357,0,1
142,71.53054281465998,14.39864030337117,169.7243475530264,50.86418417364644,34.06117052365295,3221.788342461624,1,1,1,0,357,0,0
142,56.97165204821751,22.9804464609712,156.1015210626101,37.1800514206181,32.32780469879235,2910.554456469995,0,0,1,0,357,0,0
142,70.00567687035615,15.95681127055806,144.8183136975494,44.06665166546271,32.6623426831957,2872.201024317625,1,1,1,0,357,0,1
142,39.79295985224916,6.225645742288744,142.9069958964636,44.94515684668448,30.43114319268032,2979.261500733174,0,1,1,0,357,0,0
142,58.05576475552158,10.26986127005193,131.4256552192454,40.12504981152377,27.83409772313021,2593.077087776317,0,1,1,1,357,1,0
142,61.61235588127622,13.52036229895618,129.8052937206042,41.82123322676207,34.59952055536297,3180.499621360998,0,1,1,0,357,0,1
142,71.61319816907914,17.43309740064056,133.7195262156126,42.82812956629482,30.49790355006616,3058.866297232977,1,1,1,0,357,0,0
142,60.75901971737667,10.93809322654981,183.1325127626078,36.58199111934942,33.32455393401592,3373.529711978956,0,0,1,0,357,0,0
142,63.36910672256817,10.56980305807046,144.2686619290093,42.55487477151694,35.5335727731837,2996.973540281741,0,1,1,0,357,0,0
143,55.0107351753927,19.27158669586892,132.3639163745268,39.95332080689722,33.47365867624898,3046.0980363793,0,0,1,0,356,0,0
143,81.83194802065584,11.24488304304738,177.466522894687,42.62481971329988,34.24489392798183,2841.163239072254,1,1,1,0,356,0,0
143,78.76563291251367,12.80391117589094,166.7486562159789,46.82530135414515,33.74413359069148,3333.838493096461,1,1,1,0,356,0,0
143,55.93937847899976,19.20540769303208,156.8392368252696,39.00761166643989,34.95459909079608,3132.200185126916,0,0,1,0,356,0,0
143,67.89055093480367,8.259828742274852,156.0138520656908,44.52304341567897,31.13769756128016,3051.788111256175,0,1,1,0,356,0,0
143,59.19708840436937,19.60377282628619,200.1577678563577,47.56335039404084,33.92494895003711,2415.511424197024,0,1,1,1,356,0,0
143,66.77480547640104,9.198315719499242,148.4086702661277,50.76104957540214,31.0205423614039,2819.293636810107,0,1,1,0,356,0,0
143,63.90855973031658,7.955078500241326,131.1404075793204,41.16330981865947,31.27523951695951,3389.650602826233,0,1,1,0,356,0,0
143,56.67866551485902,13.05627353164249,156.2491293133378,43.82878274416973,30.73037332659889,2707.809583719965,0,1,1,1,356,0,0
143,70.7914772107042,14.01715482891654,174.0113860211839,50.86008421188417,31.53945610504199,3239.567220153168,1,1,1,0,356,0,1
143,57.96410484506187,10.16936738435455,139.9619560453264,39.15399514217307,32.99413008759765,2536.823008449366,0,0,1,1,356,0,0
143,68.86203319151743,17.22548628921073,179.9093397800267,39.06709655571349,30.81463537356743,3018.561820362304,0,0,1,0,356,0,1
143,42.09578991064874,17.67820112508305,170.4282065513371,40.91939918935835,33.33765082111336,3132.307516504137,0,1,1,0,356,0,0
143,54.57664996183811,14.0928806944095,154.4256282906499,33.63511083928509,35.54074241343926,3239.524380635058,0,0,0,0,356,0,1
143,72.67154486331384,24.09232189190796,158.6931605126334,42.75740958992641,31.35507734376706,3137.589013544662,1,1,1,0,356,0,0
143,57.6616689717431,16.0616307033395,176.0523780094467,37.03139567269311,36.13624724731136,3066.152546237368,0,0,1,0,356,1,0
143,60.45543121022908,15.55847065053337,183.7351125916016,39.53559140842459,35.00871564730928,3014.334483388831,0,0,1,0,356,0,0
143,72.15482589829577,19.76257379297949,162.5427897507667,48.99704647322723,26.72724075756656,3034.453834043424,1,1,1,0,356,0,0
143,62.3669577355203,10.93014102054744,182.549069779102,45.84706146265653,35.98563750376847,3006.559053587962,0,1,1,0,356,0,1
143,58.16412394637206,8.321966666768198,153.8339996379398,45.45212296517926,29.94683619309186,3320.157970385234,0,1,1,0,356,0,0
143,67.99263777649905,8.261576000262586,132.1544536716098,47.90986970831273,31.35795359863872,3410.085268938248,0,1,1,0,356,0,0
143,51.83438033840574,19.91219415364454,154.6734979321591,40.25785877212436,34.26252567620578,2947.518679291165,0,1,1,0,356,0,0
144,75.30244283658065,18.65467717050789,132.9889470852891,40.70113095838616,28.34335415879734,3183.039219353596,1,1,1,0,355,0,1
144,58.90873519010422,10.7143264478273,146.4642705768945,46.89192731630209,33.21596467721173,3058.14115068219,0,1,1,0,355,1,0
144,73.21058892057434,17.53181735531031,133.1346242071191,45.39616162723998,33.9976870479238,2611.968073002554,1,1,1,1,355,0,0
144,58.83221227156633,17.40114630952851,178.9353792907439,49.41214720274321,36.58124883867232,2475.760005565136,0,1,1,1,355,0,0
144,69.8090851856099,10.73035542714321,157.0851280896817,45.63546552013423,33.00468438787622,3200.209359483388,0,1,1,0,355,0,0
144,56.13888008285458,13.13871739937148,162.6729197493958,46.76197906669852,31.60527050939657,3074.730665760369,0,1,1,0,355,0,0
144,79.14497367570516,13.03620038957903,174.4881168541416,38.26007308380354,34.80977353908285,3039.285055557456,1,0,1,0,355,0,0
144,67.02641987871691,7.998773856244117,106.1892754215528,50.01590609630338,31.26396765351451,3153.007718543344,0,1,1,0,355,0,1
144,65.60790232501111,13.91235308083225,163.0067527048327,44.02172049440319,34.02596050991182,2791.275621157953,0,1,1,1,355,0,0
144,69.19360953429423,15.23439271651656,157.0647081268702,41.80297271789176,32.98247090506935,3063.834430507507,0,1,1,0,355,0,0
144,51.2908799292784,8.014724884265133,153.5974722004699,43.2202159561518,34.35289787644762,2923.909771551531,0,1,1,0,355,0,0
144,70.14386351133876,19.46502184099856,157.7381036658065,43.8735275267633,31.59853866383797,2904.941295084218,1,1,1,0,355,0,0
144,62.18957536462949,20.71652137165007,192.6176441532088,41.08924915439252,31.48712526884787,3087.65814722076,0,1,1,0,355,0,0
144,56.43863196813505,12.6694590022791,169.3298525231748,42.38679065894132,34.53677928341634,3067.883792180959,0,1,1,0,355,0,0
144,64.72407013340137,13.30545727162083,169.3430208155861,46.11150671473859,36.21301851755572,3059.275439550702,0,1,1,0,355,1,0
144,63.89199211380466,16.21810010744912,189.9884109701281,46.50104804267825,31.86030517999422,2929.935060164696,0,1,1,0,355,0,0
144,51.4687774959503,14.17019134263538,159.8637154499001,43.12536682003176,34.04565786793665,2932.585656867178,0,1,1,0,355,0,0
144,69.63223185737033,18.13851197275961,158.9161419984677,35.87569054153052,36.37771719519096,3037.723413403246,0,0,1,0,355,0,1
144,72.96737421470459,15.70146712850272,145.0140121098724,45.87044884723811,32.19169112740529,3065.944398280878,1,1,1,0,355,0,1
144,72.78177219599438,15.44289064708368,166.3566609784449,42.22728332682198,32.90701382847377,3133.600742044946,1,1,1,0,355,0,0
144,76.76871893518225,22.90877078788741,123.0022047080942,48.1041773574136,35.0769249335013,3036.222430023977,1,1,1,0,355,0,0
144,61.40484962452522,14.58777020425423,191.7612759728366,47.21554589132082,31.08885482111537,2765.42100610011,0,1,1,1,355,0,0
145,62.55508515135224,11.27060746781905,141.8530819285266,40.55306094503499,32.50621092124575,3090.115896581926,0,1,1,0,354,0,0
145,71.46322862080324,3.503211518814693,158.0564242147917,41.87276633621585,35.10925844326752,3186.288856918068,1,1,1,0,354,0,1
145,64.32993925516169,3.852122129440614,151.3011049071154,44.29846930507703,31.44208804252089,3038.06116237023,0,1,1,0,354,0,0
145,60.09097811389145,18.71914817291062,134.4591860452062,41.98705722846344,35.20254827973553,2829.727013606509,0,1,1,0,354,0,0
145,78.39024362962762,12.39895493272959,145.1173086755478,49.75685590805114,33.38986066708446,3185.200789747479,1,1,1,0,354,0,0
145,65.74175684744614,23.04770828519185,160.0361681847187,36.30026404392465,37.33111981072212,3168.47119592614,0,0,1,0,354,0,0
145,41.753789687938,20.04495738465824,175.8393712259918,38.80419926779167,31.55390565371568,2888.779804758473,0,0,1,0,354,0,0
145,61.51179910970796,12.2297780795596,153.5497824500289,42.05623228520064,32.44604215773833,2822.73051814331,0,1,1,0,354,0,1
145,50.05358746931586,21.21596009572428,178.4172700784838,49.01000160963072,29.116577772016,3052.951644062777,0,1,1,0,354,1,0
145,56.44008268940584,13.29639614233959,158.9809529523596,42.53426594809847,35.32957164954966,2949.676123029134,0,1,1,0,354,0,1
145,80.84862851160347,18.94090004572572,123.5245258831824,39.19783032047957,33.30659452161865,3052.292384230598,1,0,1,0,354,0,0
145,84.92177910534731,14.00698922323258,127.5352106855499,41.45948574258362,34.25186721870129,2988.998907530239,1,1,1,0,354,0,0
145,58.57200766821353,18.35585679525804,152.2502923061298,39.41646380396141,34.21187383027962,3249.862032358505,0,0,1,0,354,0,0
145,81.31492457418015,13.25946327399351,162.5443573622694,48.59828168769047,29.48650432613824,2952.503489679419,1,1,1,0,354,0,0
145,68.72628617192566,17.37624964502917,159.5446974852998,45.53626402744035,33.48205162222438,3182.474877065882,0,1,1,0,354,0,0
145,67.17843637866333,21.45212662308431,173.398597005912,43.53630435371282,33.71328742264004,2799.275081396846,0,1,1,1,354,0,0
145,60.71240163396907,14.17893107979253,151.4476927000118,38.45554481297716,32.77586278666165,3322.296934872682,0,0,1,0,354,1,0
145,46.10362127437697,11.40093224503365,149.280868593539,33.28473149192367,34.26129642673525,2847.634427130185,0,0,0,0,354,0,0
145,61.62890495137657,16.3471172602745,166.7855538287746,48.14470956898461,34.04394265652964,3066.251215548458,0,1,1,0,354,0,0
145,70.85245536603956,14.46008266627365,190.1703767873724,42.1170849320666,31.63314665772586,2933.613385480385,1,1,1,0,354,0,0
146,58.00675865222833,10.04912480714775,172.363132217724,45.34322009324188,33.3356372315402,3004.630576180244,0,1,1,0,353,0,0
146,59.75044455122385,14.74472793619971,158.2781359855079,37.03688817621557,36.00353174800157,2970.222953342245,0,0,1,0,353,0,0
146,56.08337825665607,18.97387019230168,147.5660930234097,41.81196709462776,30.83337572116274,3202.873169522719,0,1,1,0,353,0,0
146,91.70794299040531,18.534877322353,201.2838029678938,35.20490639949811,33.63391267622941,3239.375104590418,1,0,1,0,353,0,0
146,79.9033456435441,19.11773059920987,144.2940209506569,39.66997197976706,32.92494712972668,3248.807835438824,1,0,1,0,353,0,0
146,78.99954041428632,14.15996596775216,137.4476991809218,49.02293399300049,32.75469043515556,3023.305230246761,1,1,1,0,353,0,0
146,71.08546747632998,26.37927940938433,177.0293718798201,49.76277200713028,35.98669309694017,3210.291138975759,1,1,1,0,353,0,0
146,67.88891536727041,19.93618619209629,150.7509998415303,43.54488514099381,32.62746946150664,3320.054114649465,0,1,1,0,353,0,1
146,62.08221326073621,13.19244013774765,145.5587816319153,36.05051419661923,33.58305008857905,3090.55914601967,0,0,1,0,353,0,0
146,48.40826943484135,11.85850753991123,129.4980917350105,31.92679105988214,32.68489941529045,2964.685920040149,0,0,0,0,353,1,0
146,56.35266020497637,19.10491046208455,170.5577603255009,42.22257021175218,30.20484842396977,3006.734147789159,0,1,1,0,353,0,0
146,62.94575947818107,20.43409015034445,183.2866734731549,50.49484185254787,31.49989628928326,2814.3484539189,0,1,1,0,353,0,1
146,57.78619764930426,14.46933996193842,149.9731335882098,41.20033062058521,37.35419816729155,3117.21875595867,0,1,1,0,353,0,0
146,74.98012527315962,18.90714459732764,171.2326968114212,42.89868309395805,35.23624519762406,3125.258186063238,1,1,1,0,353,0,0
146,65.86312514586999,13.42403970038278,146.8956994821049,47.55274671926951,34.21246586745103,3152.644578748079,0,1,1,0,353,0,0
146,65.6451403607582,20.45881745458322,128.7303774670645,47.75785520313235,29.56380890828247,2486.257339384734,0,1,1,1,353,0,0
146,68.4864724603331,22.68327914369989,165.6192875267423,45.82881431037038,32.06329599068422,3093.580689270107,0,1,1,0,353,0,0
146,71.18143036002564,12.07750392189025,123.9434497116583,39.92928183941418,36.98399820951632,2882.844350674768,1,0,1,0,353,0,0
146,67.70472754180751,13.74606196394684,175.3952780345803,44.48125639547575,35.50146422398357,2888.324646010879,0,1,1,0,353,0,0
146,75.81861504794253,20.20013359931344,167.0306660555873,43.95015006734467,32.37770658284578,2991.329617009017,1,1,1,0,353,0,0
146,58.60178606082939,11.77688934460764,161.8197492020861,45.10396968203064,33.77897497982078,3108.051695564025,0,1,1,0,353,0,1
146,69.37588819553005,13.55089045565802,192.3485757677455,38.40074969573622,36.48132294690829,2751.284076202916,0,0,1,1,353,1,0
146,79.9739673068429,19.49520766418562,160.1005564445178,44.92600557637272,35.37118429457677,3040.096211259254,1,1,1,0,353,0,1
146,59.14385843671248,3.908822348437917,153.3800131365971,39.05922413147496,32.87089772938691,3006.592787784369,0,0,1,0,353,0,0
146,41.24069302944903,9.850339598441037,168.0014314965174,42.35606781429,33.93689082254451,3068.664794701074,0,1,1,0,353,1,0
146,56.4028497713261,8.389135216799957,154.2298574670178,47.26672164067168,34.62026471645945,3123.368553916653,0,1,1,0,353,0,1
146,60.69591261719529,15.08453097795056,140.6332185491549,35.60809351899314,32.24216545440065,2862.299733064709,0,0,1,0,353,0,1
147,63.88954035278257,13.6859158835147,141.3364451424162,47.59332198143968,29.13652847949907,2674.671546680648,0,1,1,1,352,0,0
147,65.30785372501303,16.39229394723705,181.2431982024974,44.28032036294804,31.94054396018564,2732.496719411388,0,1,1,1,352,0,0
147,53.88085631286867,8.31638957926689,141.1105341454338,31.84417582505652,33.67832846415889,3031.092968767317,0,0,0,0,352,0,0
147,61.69325639556317,12.04987015454589,146.8943305400616,45.88672737275576,30.78119814499196,2826.89244255727,0,1,1,0,352,0,0
147,59.68008039818795,14.18582980224448,166.6470396174076,50.17512814223915,33.47210311442927,3073.121086408541,0,1,1,0,352,0,0
147,95.68299434071258,13.427498033249,180.5129911131909,49.9131505378818,32.34548849902727,3251.681513006176,1,1,1,0,352,0,0
147,60.8251133673031,6.974147787792337,155.4302980803957,38.10173710958648,34.50889806320325,3158.458837783409,0,0,1,0,352,0,0
147,64.25726680155351,12.05241433751745,136.6453831436038,47.9737300955305,33.82299656619998,3070.629813486987,0,1,1,0,352,0,0
147,53.82251324646332,7.971615961479991,138.3728238579377,43.15145230256399,36.60811217020041,3214.328198037667,0,1,1,0,352,0,0
